AAAS	7.07	23s	Picturing African American	10A	Michael Chaney	N/A	N/A	N/A	N/A	N/A
ECON	29	23s	Intl Fin & Open-Econ Macro	10	Matthew Grant	N/A	N/A	N/A	N/A	N/A
ECON	29	23s	Intl Fin & Open-Econ Macro	2	Matthew Grant	N/A	N/A	N/A	N/A	N/A
ECON	37	23s	Gender and Family Issues	9L	Claudia Olivetti	N/A	SOC	N/A	N/A	N/A
ECON	37	23s	Gender and Family Issues	10	Claudia Olivetti	N/A	SOC	N/A	N/A	N/A
ECON	38	23s	Economics of Governments	11	Elizabeth Cascio	N/A	SOC	N/A	N/A	N/A
ECON	38	23s	Economics of Governments	12	Elizabeth Cascio	N/A	SOC	N/A	N/A	N/A
ECON	39	23s	International Trade	9L	Robert Staiger	N/A	N/A	N/A	N/A	N/A
ECON	39	23s	International Trade	10	Robert Staiger	N/A	N/A	N/A	N/A	N/A
ECON	64	23s	Topics Developing Economics	11	Eric Edmonds	NW	N/A	N/A	N/A	N/A
ECON	64	23s	Topics Developing Economics	12	Eric Edmonds	NW	N/A	N/A	N/A	N/A
ECON	65	23s	Topics Industrial Orgnizatn	10A	Tomas Jagelka	N/A	SOC	N/A	N/A	N/A
ECON	65	23s	Topics Industrial Orgnizatn	2A	Tomas Jagelka	N/A	SOC	N/A	N/A	N/A
ECON	66	23s	Topics in Money and Finance	11	Bruce Sacerdote	N/A	SOC	N/A	N/A	N/A
ECON	66	23s	Topics in Money and Finance	12	Apoorv Gupta	N/A	SOC	N/A	N/A	N/A
ECON	66	23s	Topics in Money and Finance	2	Apoorv Gupta	N/A	SOC	N/A	N/A	N/A
ECON	69	23s	Topics International Econ	9L	Nina Pavcnik	N/A	N/A	N/A	N/A	N/A
ECON	69	23s	Topics International Econ	10	Nina Pavcnik	N/A	N/A	N/A	N/A	N/A
ECON	76	23s	Financial Crisis	11	David Blanchflower	N/A	N/A	N/A	N/A	N/A
ECON	81	23s	Adv Topics Microeconomics	10A	Christopher Snyder	N/A	SOC	N/A	N/A	N/A
ECON	85	23s	Independ Study in Economics	9L	James Feyrer	N/A	N/A	N/A	N/A	N/A
ECON	85	23s	Independ Study in Economics	2A	James Feyrer	N/A	N/A	N/A	N/A	N/A
ECON	87.01	23s	Senior Thesis Collaborative	10	Bruce Sacerdote	N/A	N/A	N/A	N/A	N/A
EDUC	1	23s	Introduction to Education	10A	Donna Coch	N/A	SOC	N/A	N/A	N/A
EDUC	27	23s	Impact of Poverty on Educ	11	Michele Tine	N/A	SOC	SOCY 024 01	N/A	N/A
EDUC	35	23s	Affirmative Action in HEduc	10A	Melissa Herman	CI	SOC	GOVT 30.12 01, PBPL 027 01	N/A	N/A
EDUC	50	23s	The Reading Brain	9L	Donna Coch	N/A	SOC	COGS 033 01, LING 11.19 01, PSYC 52.09 01	N/A	N/A
ENGL	3	23s	Literary History III	3B	Nirvana Tanoukhi	W	LIT	N/A	N/A	N/A
ENGL	6	23s	Journalism	10	Alexis Jetter	W	LIT	N/A	N/A	NR Eligible
ENGL	7.16	23s	Investigative Memoir	2A	Jeffrey Sharlet	N/A	N/A	N/A	N/A	N/A
ENGL	7.6	23s	The Art of the Essay	12	Alexander Chee	N/A	N/A	N/A	N/A	N/A
ENGL	7.61	23s	Engaging Memes	2A	Nirvana Tanoukhi	N/A	N/A	N/A	N/A	N/A
ENGL	11	23s	Chaucer: Canterbury Tales	12	Monika Otter	W	LIT	N/A	N/A	NR Eligible
ENGL	34	23s	Modern American Drama	11	Donald Pease	W	LIT	N/A	N/A	NR Eligible
ENGL	37	23s	Contemporary Amer Poetry	2A	Shalene Moodie	W	LIT	N/A	N/A	NR Eligible
ENGL	52.16	23s	God & Darwin	10	Christie Harner	W	TMV	N/A	N/A	NR Eligible
ENGL	52.19	23s	Poverty in Am Lit 1861-1925	11	Colleen Boggs	W	LIT	N/A	N/A	NR Eligible
ENGL	53.16	23s	Masterpieces African Lit	12	Ayo Coly	NW	N/A	AAAS 051 01, COLT 51.01 01	N/A	NR Eligible
ENGL	55.01	23s	Mod American Women Poets	2	Melissa Zeiger	W	LIT	WGSS 47.03 01	N/A	NR Eligible
ENGL	61.03	23s	EarlyModLit&HistofSexuality	10A	Matthew Ritger	W	LIT	WGSS 66.20 01	N/A	N/A
ENGL	62.05	23s	HorrorsofSurvival:ModAmLit	2	James Godley	W	LIT	N/A	N/A	NR Eligible
ENGL	63.3	23s	Trans Gender Literatures	3A	Reuven Goldberg	CI	LIT	N/A	N/A	NR Eligible
ENGL	65.01	23s	Walking	11	George Edmondson	W	LIT	N/A	N/A	N/A
ENGL	71.16	23s	Shakespeare Problem Plays	3B	Matthew Ritger	W	LIT	N/A	N/A	N/A
ENGL	73.05	23s	GlblAnglphn NobelPrize Writ	10A	Shalene Moodie	N/A	LIT	N/A	N/A	NR Eligible
ENGL	74.02	23s	Understanding Biopolitics	2	George Edmondson	CI	LIT	N/A	N/A	N/A
ENGL	74.12	23s	Garden Politics	11	Melissa Zeiger	W	LIT	N/A	N/A	N/A
ENGL	96	23s	Reading Course	ARR	Peter Orner	N/A	N/A	N/A	N/A	N/A
ENGL	98	23s	Honors Course I	ARR	Peter Orner	N/A	N/A	N/A	N/A	N/A
ENGL	99	23s	Honors Course II	6B	Peter Orner	N/A	N/A	N/A	N/A	N/A
ENGS	6	23s	Technology & Biosecurity	2A	N/A	N/A	TAS	N/A	N/A	NR Eligible
ENGS	7.02	23s	Climate Change	10	N/A	N/A	N/A	N/A	N/A	N/A
ENGS	9	23s	Everyday Technology	11	Scott Davis	N/A	TLA	N/A	N/A	N/A
ENGS	12	23s	Design Thinking	10A	Peter Robbie	N/A	TAS	N/A	N/A	N/A
ENGS	15	23s	Undergrad Investigations	ARR	Douglas Van Citters	N/A	TAS	N/A	N/A	NR Eligible
ENGS	15.02	23s	Senior Design Challenge II	3B	Eugene Korsunskiy	N/A	TAS	N/A	N/A	N/A
ENGS	19.01	23s	Future of Energy Systems	2A	Steven Peterson	N/A	TAS	N/A	N/A	N/A
ENGS	20	23s	Intro Scientific Computing	12	Petra Taylor	N/A	TAS	N/A	N/A	N/A
ENGS	21	23s	Intro to Engineering	10A	Elizabeth Murnane	N/A	TAS	N/A	N/A	N/A
ENGS	22	23s	Systems	9L	Xiaojing Zhang, Ulf Osterberg	N/A	TLA	N/A	N/A	N/A
ENGS	23	23s	Distributed Systems&Fields	9L	N/A	N/A	TAS	N/A	N/A	N/A
ENGS	24	23s	Science of Materials	10	N/A	N/A	TLA	N/A	N/A	N/A
ENGS	25	23s	Intro to Thermodynamics	2	Xin Qi	N/A	TAS	N/A	N/A	N/A
ENGS	26	23s	Control Theory	9L	Minh Phan	N/A	TAS	N/A	N/A	N/A
ENGS	31	23s	Digital Electronics	12	Geoffrey Luke	N/A	TLA	COSC 056 01	N/A	N/A
ENGS	32	23s	Electrncs:Lnr&Dgtl Circuits	11	Charles Sullivan	N/A	TLA	PHYS 048 01	N/A	N/A
ENGS	34	23s	Fluid Mechanics	9L	Colin Meyer	N/A	TLA	N/A	N/A	N/A
ENGS	44	23s	Sustainable Design	10A	Karolina Kawiaka	N/A	TAS	N/A	N/A	N/A
ENGS	50	23s	Software Design&Implement'n	9L	Charles Palmer	N/A	TLA	COSC 050 01	N/A	N/A
ENGS	56	23s	Intro Biomed. Engineering	2	N/A	N/A	TAS	N/A	N/A	N/A
ENGS	57	23s	Intermediate Biomed Engg	10	Ryan Halter	N/A	TAS	N/A	N/A	N/A
ENGS	66	23s	Discrete Math Computer Sci	2	Hsien-Chih Chang	N/A	QDS	COSC 030 01	N/A	N/A
ENGS	71	23s	Structural Analysis	10	Vicki May	N/A	TAS	N/A	N/A	N/A
ENGS	75	23s	Product Design	2A	Peter Robbie	N/A	TAS	N/A	N/A	N/A
ENGS	84	23s	Reading Course	ARR	Douglas Van Citters	N/A	N/A	N/A	N/A	N/A
ENGS	85.09	23s	Intro to Comp Matls & Engg	11	Geoffroy Hautier	N/A	N/A	N/A	N/A	N/A
ENGS	86	23s	Independent Project	ARR	Douglas Van Citters	N/A	N/A	N/A	N/A	N/A
ENGS	87	23s	Undergrad Investigations	ARR	Douglas Van Citters	N/A	N/A	N/A	N/A	N/A
ENGS	88	23s	Honors Thesis	ARR	Douglas Van Citters	N/A	N/A	N/A	N/A	N/A
ENGS	93	23s	Statistical Mthds in Engg	10A	Vikrant Vaze	N/A	QDS	N/A	N/A	N/A
ENVS	7.15	23s	Future of Food	12	Sarah Smith	N/A	N/A	N/A	N/A	N/A
ENVS	7.17	23s	Nature-based Solutions	10A	Morgan Peach	N/A	N/A	N/A	N/A	N/A
ENVS	12	23s	Energy and the Environment	2A	Morgan Peach	N/A	TAS	N/A	N/A	N/A
ENVS	15	23s	EnvironIssue:Earth'sColdRgn	10	Ross Virginia	N/A	TAS	N/A	N/A	N/A
ENVS	20	23s	Conservation&Biodiversity	12	Douglas Bolger	N/A	TAS	N/A	N/A	N/A
ENVS	26	23s	Soil Ecological Systems	10A	Veer Chaudhary	N/A	SCI	N/A	N/A	N/A
ENVS	50	23s	Env Prob Analysis&Plcy Fmtn	10A	Michael Cox	N/A	SOC	N/A	N/A	N/A
ENVS	55	23s	Ecological Economics	11	Richard Howarth	N/A	SOC	N/A	N/A	N/A
ENVS	80.08	23s	Science Policy & Diplomacy	12	Melody Burkins	N/A	SOC	N/A	N/A	N/A
ENVS	90	23s	Independent Study&Research	ARR	Douglas Bolger	N/A	N/A	N/A	N/A	N/A
ENVS	91	23s	Thesis Research ENVS I	ARR	Douglas Bolger	N/A	N/A	N/A	N/A	N/A
ENVS	92	23s	Thesis Research in ENVS II	ARR	Douglas Bolger	N/A	N/A	N/A	N/A	N/A
FILM	7.21	23s	Zombie Media	3B	John Bell	N/A	N/A	N/A	N/A	N/A
FILM	23	23s	Film Hist IV: 1990-Present	3A	Mary Desjardins	W	N/A	N/A	N/A	N/A
FILM	34	23s	Writing for the Screen II	10A	William Phillips	N/A	ART	N/A	N/A	N/A
FILM	37	23s	Directing for the Camera	3B	Shevaun Mizrahi	N/A	ART	N/A	N/A	N/A
FILM	42.14	23s	Mexican Cinema	3A	Desiree Garcia	NW	ART	LACS 024 01	N/A	N/A
FILM	42.23	23s	Travelers and Tourists	11	Heidi Denzel	W	INT	COLT 57.13 01	N/A	N/A
FILM	44.04	23s	Sound: Practice and Theory	2A	Jodie Mack	W	ART	N/A	N/A	N/A
FILM	44.06	23s	Storytelling/Digital Age	11	Jennie Chamberlain	N/A	ART	N/A	N/A	N/A
FILM	44.1	23s	Writing for Television	10A	Eugenie Carabatsos	N/A	ART	CRWT 41.01 01	N/A	N/A
FILM	45	23s	US Television History	10	Jennie Chamberlain	W	ART	N/A	N/A	N/A
FILM	47.05	23s	History of Documentary	2A	Shevaun Mizrahi	W	ART	N/A	N/A	NR Eligible
FILM	48.06	23s	Media and Migration	2A	Roopika Risam	N/A	N/A	COLT 62.09 01	N/A	N/A
FILM	80	23s	Independent Study	ARR	Lynn Higgins	N/A	N/A	N/A	N/A	N/A
FILM	93	23s	Major Project	6B	Jodie Mack	N/A	N/A	N/A	N/A	N/A
FILM	96	23s	Honors Project II	6B	Jodie Mack	N/A	N/A	N/A	N/A	N/A
FREN	1	23s	Introductory French I	11	Maureen Doyle	N/A	N/A	N/A	N/A	N/A
FREN	2	23s	Introductory French II	9L	Kelly McConnell	N/A	N/A	N/A	N/A	N/A
FREN	2	23s	Introductory French II	10	Kelly McConnell	N/A	N/A	N/A	N/A	N/A
FREN	3	23s	Intermediate French	10	Sandra Mefoude Obiono	N/A	N/A	N/A	N/A	N/A
FREN	3	23s	Intermediate French	9L	Brigitte Mosenthal	N/A	N/A	N/A	N/A	N/A
FREN	8	23s	Exploring Fren Culture&Lang	2	Sandra Mefoude Obiono	W	SOC	N/A	LADV	N/A
FREN	10.16	23s	The Feeling of Love	12	Yasser Elhariry	W	LIT	N/A	N/A	NR Eligible
FREN	11	23s	Intensive French	12	Maureen Doyle	N/A	N/A	N/A	LACC	N/A
FREN	29	23s	French Civilization:FSP	FS	David Laguardia	W	ART	N/A	LADV	N/A
FREN	30	23s	French Literature: FSP	FS	David Laguardia	W	LIT	N/A	LADV	N/A
FREN	31	23s	The French Language:FSP	FS	David Laguardia	W	N/A	N/A	LADV	N/A
FREN	45.01	23s	Dartmouth & Enlightenment	12	Scott Sanders	W	TMV	N/A	LADV	NR Eligible
FREN	70.02	23s	Francophone Literature	2	Yasser Elhariry	N/A	LIT	N/A	LADV	NR Eligible
FRIT	37.04	23s	European Fairy Tales	10	Nancy Canepa	W	LIT	COLT 39.03 01	N/A	NR Eligible
GEOG	5.01	23s	Life in the Anthropocene	3A	Corey Lesk	N/A	SCI	N/A	N/A	NR Eligible
GEOG	7.2	23s	Into the Wild	12	Coleen Fox	N/A	N/A	N/A	N/A	N/A
GEOG	9.01	23s	Geographical Info Systems	2A	Xun Shi	N/A	TLA	N/A	N/A	N/A
GEOG	16.01	23s	Climate for Human Security	10A	Justin Mankin	W	SCI	N/A	N/A	NR Eligible
GEOG	17.01	23s	ErthSurfaceProcessLandforms	2	Joanmarie Del Vecchio	N/A	SLA	EARS 033 01	N/A	NR Eligible
GEOG	18.01	23s	Climate Extremes	11	Justin Mankin	N/A	SCI	N/A	N/A	NR Eligible
GEOG	21.01	23s	Global Health&Society	10	Coleen Fox	N/A	N/A	INTS 018 01	N/A	N/A
GEOG	24	23s	Amer Landscapes/Cultures	11	Mona Domosh	CI	SOC	N/A	N/A	N/A
GEOG	29	23s	Global Cities	10A	Erin Collins	NW	N/A	N/A	N/A	NR Eligible
GEOG	30.02	23s	Geographies of Displacement	6B	Son Ca Lam	N/A	SOC	N/A	N/A	N/A
GEOG	40.04	23s	Energy Justice	10A	Sarah Kelly	N/A	N/A	ANTH 50.48 01	N/A	N/A
GEOG	43	23s	Food and Power	2A	Susanne Freidberg	NW	N/A	N/A	N/A	NR Eligible
GEOG	46	23s	Urbanization&Environment	11	David Eisenhauer	N/A	N/A	N/A	N/A	NR Eligible
GEOG	50.04	23s	Remote Sensing Environment	10A	David Lutz	N/A	TAS	N/A	N/A	N/A
GEOG	56	23s	Geog of Health & Disease	10A	Xun Shi	N/A	TAS	N/A	N/A	N/A
GEOG	80.11	23s	Anthropocene Stories	2A	David Eisenhauer	N/A	SOC	N/A	N/A	NR Eligible
GEOG	80.12	23s	Natural Disasters&Env. Hist	2	Sarah Carson	N/A	SOC	HIST 90.19 01	N/A	NR Eligible
GEOG	85	23s	Senior Thesis I	ARR	Christopher Sneddon	N/A	N/A	N/A	N/A	N/A
GEOG	87	23s	Senior Thesis II	ARR	Christopher Sneddon	N/A	N/A	N/A	N/A	N/A
GERM	2	23s	Introductory German cont.	9L	Michael McGillen	N/A	N/A	N/A	N/A	N/A
GERM	3	23s	Introductory German cont.	10	Heidi Denzel	N/A	N/A	N/A	N/A	N/A
GERM	10.03	23s	Understanding German Media	10	Yuliya Komska	W	ART	N/A	LADV	NR Eligible
GERM	14	23s	Into the Woods	9L	Nicolay Ostrau	W	LIT	N/A	N/A	N/A
GERM	82.1	23s	Ghosts and Writing	10A	N/A	W	LIT	N/A	N/A	N/A
GOVT	3	23s	American Political System	2	Mia Costa	W	SOC	N/A	N/A	N/A
GOVT	4	23s	Politics of the World	3A	Martha Johnson	N/A	N/A	N/A	N/A	N/A
GOVT	5	23s	International Politics	10A	Stephen Brooks	N/A	N/A	N/A	N/A	N/A
GOVT	5	23s	International Politics	10	Daryl Press	N/A	N/A	N/A	N/A	N/A
GOVT	5	23s	International Politics	11	Daryl Press	N/A	N/A	N/A	N/A	N/A
GOVT	6	23s	Political Ideas	10	Michelle Clarke	W	TMV	N/A	N/A	N/A
GOVT	7.03	23s	Media and Politics	11	Deborah Brooks	N/A	N/A	N/A	N/A	N/A
GOVT	10	23s	Quantit Political Analysis	3A	Mia Costa	N/A	QDS	N/A	N/A	N/A
GOVT	16	23s	Data Visualization	10A	Yusaku Horiuchi	N/A	TLA	QSS 017 01	N/A	N/A
GOVT	16	23s	Data Visualization	2A	Yusaku Horiuchi	N/A	TLA	QSS 017 02	N/A	N/A
GOVT	20.01	23s	Women and Politics	12	Deborah Brooks	CI	SOC	WGSS 31.04 01	N/A	N/A
GOVT	20.1	23s	Markets and Their Critics	10	Henry Clark	N/A	N/A	SOCY 49.26 01	N/A	N/A
GOVT	20.12	23s	Politics and AI	2A	Adam Breuer	N/A	QDS	N/A	N/A	N/A
GOVT	30.04	23s	Pol Misinfo&ConspircyTheory	10A	Brendan Nyhan	N/A	SOC	N/A	N/A	N/A
GOVT	30.09	23s	Law, Courts, and Judges	2A	Herschel Nachlis	W	TMV	PBPL 028 01	N/A	N/A
GOVT	30.12	23s	Affirmative Action in HEduc	10A	Melissa Herman	CI	SOC	EDUC 035 01, PBPL 027 01	N/A	N/A
GOVT	40.15	23s	Commodities,Globaliztn,Devl	11	Peter DeShazo	NW	INT	LACS 50.08 01	N/A	N/A
GOVT	40.2	23s	Immigration Politics	11	Jeremy Ferwerda	W	SOC	N/A	N/A	N/A
GOVT	40.23	23s	Energy & Society of Mid Eas	2A	Diederik Vandewalle, Chad Elias	NW	INT	MES 04.01 01	N/A	N/A
GOVT	40.3	23s	Lang,Politics,Powr Mid East	10A	Lewis Glinert	CI	N/A	MES 16.12 01	N/A	N/A
GOVT	40.31	23s	History Culture Labor Camps	11	Sergei Kan	W	SOC	COCO 039 01	N/A	N/A
GOVT	50.19	23s	Development Under Fire	2A	Jason Lyall	NW	N/A	N/A	N/A	N/A
GOVT	58	23s	Intl Political Economy	11	Michael Mastanduno	N/A	N/A	N/A	N/A	N/A
GOVT	60.04	23s	Ethics & Public Policy	10A	Julie Rose	W	TMV	PBPL 042 01	N/A	N/A
GOVT	60.17	23s	Arab Political Thought	10A	Ezzedine Fishere	NW	N/A	MES 12.05 01	N/A	N/A
GOVT	67	23s	Civ. Librty Legl&Norm Aprch	3B	Sonu Bedi	W	N/A	N/A	N/A	N/A
GOVT	69	23s	Federal Indian Law	10A	N Bruce Duthu	NW	SOC	NAIS 050 01	N/A	N/A
GOVT	80	23s	Readings in Government	12	Benjamin Valentino	N/A	N/A	N/A	N/A	N/A
GOVT	80	23s	Readings in Government	11	Benjamin Valentino	N/A	N/A	N/A	N/A	N/A
GOVT	81.16	23s	Populism in Europe	3A	Jeremy Ferwerda	W	N/A	N/A	N/A	N/A
GOVT	83.21	23s	Experiments in Politics	2	Brendan Nyhan	N/A	QDS	QSS 30.03 01	N/A	N/A
GOVT	83.24	23s	Inequality & Amer Democracy	3B	Herschel Nachlis	W	SOC	PBPL 84.04 01	N/A	N/A
GOVT	83.3	23s	Ethnoracial Identities	2A	Amanda d'Urso	CI	QDS	QSS 30.23 01	N/A	N/A
GOVT	84.41	23s	China Economic Superpower	3A	Diederik Vandewalle	NW	N/A	N/A	N/A	N/A
GOVT	85.08	23s	US Security Plcy in 21st C.	2A	Stephen Brooks	N/A	N/A	N/A	N/A	N/A
GOVT	85.15	23s	Economic Statecraft in IR	10A	Michael Mastanduno	N/A	INT	N/A	N/A	N/A
GOVT	85.44	23s	War and Society	10A	Jason Lyall	N/A	N/A	N/A	N/A	N/A
GOVT	85.45	23s	Psychology of Intl Security	3A	N/A	N/A	N/A	N/A	N/A	N/A
GOVT	85.46	23s	UN in the Global Arena	10A	N/A	N/A	N/A	INTS 80.02 01	N/A	N/A
GOVT	86.44	23s	American Public World	3B	Amy Schiller	N/A	SOC	N/A	N/A	N/A
GOVT	86.5	23s	Roman Political Thought	3A	Michelle Clarke	N/A	TMV	N/A	N/A	N/A
GOVT	93	23s	Washington DC-Internship	FS	Lisa Baldez	N/A	SOC	N/A	N/A	N/A
GOVT	94	23s	Washington DC	FS	Lisa Baldez	W	SOC	N/A	N/A	N/A
GOVT	95	23s	Washington DC	FS	Lisa Baldez	W	SOC	N/A	N/A	N/A
GOVT	99	23s	Honors Thesis	2	Benjamin Valentino, Lucas Swaine	N/A	N/A	N/A	N/A	N/A
GOVT	99	23s	Honors Thesis	ARR	Lucas Swaine, Benjamin Valentino	N/A	N/A	N/A	N/A	N/A
GRK	1.02	23s	Intensive Greek	9S	Hakan Tell	N/A	N/A	N/A	N/A	N/A
GRK	3	23s	Intermediate Greek	9S	Lindsay Whaley	N/A	N/A	N/A	N/A	N/A
GRK	3.02	23s	Intensive Greek	12	Hakan Tell	N/A	N/A	N/A	N/A	N/A
GRK	29	23s	New Testament	10	Lindsay Whaley	W	TMV	N/A	LADV	NR Eligible
GRK	85	23s	Independ Reading&Research	ARR	Margaret Graver	N/A	N/A	N/A	N/A	N/A
HEBR	3	23s	1st Yr Course in Mod Hebrew	9L	Nurit Ben-Yehuda	N/A	N/A	N/A	N/A	N/A
HEBR	22	23s	Intermediate Hebrew	ARR	Nurit Ben-Yehuda	NW	LIT	N/A	LADV	N/A
HIST	4.01	23s	The Crusades	2	Patrick Meehan	CI	N/A	N/A	N/A	NR Eligible
HIST	4.03	23s	Modern Mid East & N Africa	12	Andrew Simon	NW	SOC	MES 02.03 01	N/A	NR Eligible
HIST	7.33	23s	Reading Lincoln	2	Leslie Butler	N/A	N/A	N/A	N/A	N/A
HIST	7.36	23s	Green New Deal History	9L	Stefan Link	N/A	N/A	N/A	N/A	N/A
HIST	7.37	23s	Race, Nation, and Ethnicity	9L	Darryl Barthe	N/A	N/A	N/A	N/A	N/A
HIST	8.06	23s	Food History	9L	Matthew Garcia	W	SOC	LATS 008 01	N/A	N/A
HIST	10.03	23s	Dartmouth Vietnam Project	2	Edward Miller	N/A	N/A	N/A	N/A	NR Eligible
HIST	12	23s	The Civil War Era	11	Robert Bonner	W	SOC	N/A	N/A	NR Eligible
HIST	15	23s	AmIndian&Expansion1800-1924	10	Colin Calloway	NW	SOC	NAIS 015 01	N/A	NR Eligible
HIST	19	23s	US Political Hist 20th Cent	12	Annelise Orleck	W	SOC	N/A	N/A	NR Eligible
HIST	20	23s	Am Thought&Culture to 1865	10	Leslie Butler	W	TMV	N/A	N/A	NR Eligible
HIST	22	23s	Civil Rights US in 20thC	11	Darryl Barthe	CI	SOC	AAAS 80.06 01	N/A	N/A
HIST	25.03	23s	US & the World Since 1945	11	Jennifer Miller, Edward Miller	W	N/A	N/A	N/A	NR Eligible
HIST	28	23s	American Women in 20th C	2	Annelise Orleck	CI	SOC	WGSS 23.02 01	N/A	NR Eligible
HIST	36	23s	Health Care In Am Society	11	Allen Koop	W	SOC	N/A	N/A	NR Eligible
HIST	40.02	23s	Intellectual Hist Capitalsm	6B	Stefan Link	W	TMV	N/A	N/A	N/A
